"Pollutant","Modifier","Outcome","Exposure_Type","Exposure_Scale","n","N_Healthy","N_Risk","Mean_LE8_Healthy","Mean_LE8_Risk","Weight_Variables","status","error","Beta_Interaction","SE_Interaction","Interaction_Low","Interaction_High","P_Interaction","Toxicant_Beta_Healthy","Toxicant_Beta_Healthy_Low","Toxicant_Beta_Healthy_High","Toxicant_P_Healthy","Toxicant_Beta_Risk","Toxicant_Beta_Risk_Low","Toxicant_Beta_Risk_High","Toxicant_P_Risk","P_FDR_BH_within_modifier","P_FDR_BH_all_tests","Nominal_P_lt_0_05","FDR05_within_modifier","FDR10_within_modifier","FDR05_all_tests"
"PFUnDA_binary_S","Smoking","LE8_no_smoking","Binary","Binary 0/1",2211,1189,1022,67.8253033761865,64.5526977914453,"WTSB2YR","ok",,1.85569549164304,1.6679737759169,-1.81549003657207,5.52688101985815,0.289626574564029,3.5619842946315,1.46829440986594,5.65567417939707,0.00324059764063227,5.41767978627454,2.19314115005242,8.64221842249666,0.00351403902999596,0.655555582869686,0.769894580565299,FALSE,FALSE,FALSE,FALSE
"Cs_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2266,1220,1046,68.155737704918,64.4386779568424,"WTSA2YR","ok",,-0.875444545027208,0.788120319365871,-2.61008567231817,0.859196582263758,0.290344736420204,2.99224859896799,1.66776675807403,4.31673043986194,0.000420438593167837,2.11680405394078,0.588857186578663,3.64475092130289,0.0110627952658503,0.655555582869686,0.769894580565299,FALSE,FALSE,FALSE,FALSE
"BPF_binary_U","Smoking","LE8_no_smoking","Binary","Binary 0/1",2213,1200,1013,67.9934523809524,64.5903257650543,"WTSB2YR","ok",,1.96942896729073,1.7814296374386,-1.95147122845906,5.89032916304051,0.292522084993347,-2.41859561153413,-5.17284006132884,0.335648838260591,0.0794131740961905,-0.449166644243398,-3.00215263620233,2.10381934771553,0.705968501809963,0.655555582869686,0.771429923256791,FALSE,FALSE,FALSE,FALSE
"PHE_Cys_binary_U","Smoking","LE8_no_smoking","Binary","Binary 0/1",2200,1184,1016,68.2601351351351,64.5416197975253,"WTSA2YR","ok",,-1.74102130798421,1.62236453561247,-5.31182157512621,1.8297789591578,0.30618719864309,-1.97267529252273,-4.39360345763046,0.448252872584985,0.100405710327896,-3.71369660050694,-6.11515526425647,-1.31223793675742,0.0058906924999043,0.655555582869686,0.785123573184402,FALSE,FALSE,FALSE,FALSE
"Pb_ln_S","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",3437,1869,1568,67.850263700986,64.3986880466472,"WTSH2YR","ok",,0.628069652778434,0.588747493667365,-0.667754843824582,1.92389414938145,0.308921045760069,1.79059264729889,0.403593200501873,3.17759209409591,0.0160406583965734,2.41866230007733,1.5783017022335,3.25902289792115,5.5618924421051e-05,0.655555582869686,0.785123573184402,FALSE,FALSE,FALSE,FALSE
"EO_ln_S","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2243,1198,1045,68.1844741235392,64.2686261107314,"WTSA2YR","ok",,-1.38514598296059,1.30291452409318,-4.25284151535753,1.48254954943635,0.31051241090756,1.20605118304693,-1.49499172319718,3.90709408929104,0.346843284495277,-0.179094799913661,-1.09960574584358,0.741416146016257,0.67675224603069,0.655555582869686,0.785123573184402,FALSE,FALSE,FALSE,FALSE
"Nitrate_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2255,1214,1041,68.2231113203107,64.4593111019624,"WTSA2YR","ok",,-0.753262132230246,0.710497450417838,-2.31705647688285,0.810532212422361,0.311782484790757,2.95828443765026,1.57612936624758,4.34043950905293,0.000638815571172232,2.20502230542001,1.02841816329755,3.38162644754247,0.00168700255837391,0.655555582869686,0.785123573184402,FALSE,FALSE,FALSE,FALSE
"MMA_binary_U","Smoking","LE8_no_smoking","Binary","Binary 0/1",2272,1225,1047,68.1714285714286,64.3880474826034,"WTSA2YR","ok",,1.79261980117186,1.69722758450804,-1.94295292562851,5.52819252797224,0.313519901565162,2.79875864613867,0.969379814206498,4.62813747807084,0.00628242775335007,4.59137844731053,1.52711997888735,7.65563691573371,0.00710467062580343,0.655555582869686,0.785123573184402,FALSE,FALSE,FALSE,FALSE
"BPA_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2212,1200,1012,68.0089285714286,64.5892151326934,"WTSB2YR","ok",,0.978957640332991,0.935560869354835,-1.08019794947943,3.03811323014541,0.317831774147142,-0.812026890239693,-2.04374450045098,0.419690719971599,0.174684904037912,0.166930750093298,-1.30854979726168,1.64241129744828,0.807939911507876,0.655555582869686,0.785315449316656,FALSE,FALSE,FALSE,FALSE
"Sm_PFOS_ln_S","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",1045,561,484,66.8245480010186,64.5616883116883,"WTSB2YR","ok",,1.06865818981061,1.07725673428083,-1.04272621148304,3.18004259110427,0.321188691075054,-0.901810281117218,-3.12663172802184,1.32301116578741,0.426931865051981,0.166847908693393,-0.957554504083231,1.29125032147002,0.771177300583351,0.655555582869686,0.785315449316656,FALSE,FALSE,FALSE,FALSE
"X26_DMA_binary_U","Smoking","LE8_no_smoking","Binary","Binary 0/1",1063,566,497,69.8472993437658,65.745903995401,"WTSA2YR","ok",,-3.09116602066255,3.14623369140338,-9.25767074275968,3.07533870143457,0.325854925975799,-0.815117539270367,-3.53663468427567,1.90639960573494,0.557186319838827,-3.90628355993292,-8.84413762463891,1.03157050477307,0.121019981607609,0.655555582869686,0.785315449316656,FALSE,FALSE,FALSE,FALSE
"Mn_binary_U","Smoking","LE8_no_smoking","Binary","Binary 0/1",2268,1222,1046,68.1570025718962,64.4386779568424,"WTSA2YR","ok",,-1.90566632246196,1.8729332908504,-6.02796470146529,2.21663205654137,0.330783769324935,-1.26369122233131,-3.57716460509274,1.04978216043013,0.254509740404891,-3.16935754479327,-6.43352384886749,0.0948087592809612,0.0558903776220687,0.655555582869686,0.785315449316656,FALSE,FALSE,FALSE,FALSE
"Sn_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2265,1219,1046,68.1384038439002,64.4386779568424,"WTSA2YR","ok",,0.682539643985748,0.673961407836991,-0.800839413137937,2.16591870110943,0.332948159583612,-1.56328104064802,-2.8466406754646,-0.279921405831441,0.0213678687270605,-0.88074139666227,-2.02014866355636,0.258665870231817,0.116942284690029,0.655555582869686,0.785315449316656,FALSE,FALSE,FALSE,FALSE
"Total_As_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2266,1220,1046,68.155737704918,64.4386779568424,"WTSA2YR","ok",,0.785462064033564,0.782947223424048,-0.937793155857719,2.50871728392485,0.337316703062188,2.16016104640026,0.640715053122084,3.67960703967843,0.00959321885344679,2.94562311043382,2.24854262328066,3.64270359758698,1.51816442979979e-06,0.655555582869686,0.785315449316656,FALSE,FALSE,FALSE,FALSE
"DBCM_binary_S","Smoking","LE8_no_smoking","Binary","Binary 0/1",3373,1835,1538,67.7061113273647,64.516533531488,"WTSVOC2Y","ok",,-1.9967496528599,1.99825768232408,-6.39488515769431,2.4013858519745,0.339150056870777,0.331855404530939,-2.60598449921412,3.269695308276,0.808234620415084,-1.66489424832897,-3.92574127639688,0.595952779738945,0.133345429363387,0.655555582869686,0.786511415933785,FALSE,FALSE,FALSE,FALSE
"X4_ABP_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",1127,604,523,69.532876064333,65.9792406446326,"WTSA2YR","ok",,-1.31972264563996,1.38789585954869,-4.03994854464765,1.40050325336772,0.341665211194624,1.90433235892846,-0.241640302443585,4.0503050203005,0.0819875301116825,0.584609713288497,-1.22961208909281,2.3988315156698,0.527665762356072,0.655555582869686,0.789273123534869,FALSE,FALSE,FALSE,FALSE
"CMAC_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2229,1201,1028,68.3210419888188,64.4309338521401,"WTSA2YR","ok",,-0.963299286765348,0.97245218890468,-3.10365212344318,1.17705354991248,0.343176748079433,1.31116163419969,-0.0986981303432408,2.72102139874262,0.0653231041015971,0.347862347434341,-1.25288633359541,1.94861102846409,0.641800716500063,0.655555582869686,0.789704022607498,FALSE,FALSE,FALSE,FALSE
"IPM3_Cys_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",1072,584,488,66.9581702544031,63.1103629976581,"WTSA2YR","ok",,-1.27876351369813,1.37180186821687,-3.96744576932795,1.40991874193169,0.351244546126012,0.406728284210315,-2.05234484297812,2.86580141139875,0.745804699133249,-0.872035229487813,-2.34900318276279,0.604932723787165,0.247187801614853,0.66247389079463,0.802075668548288,FALSE,FALSE,FALSE,FALSE
"X24_DCP_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2212,1200,1012,68.0089285714286,64.5892151326934,"WTSB2YR","ok",,-0.733092513218029,0.836890082060023,-2.57507516446001,1.10889013802395,0.399769762103618,1.0052416010545,-0.273210128563552,2.28369333067254,0.111434696526716,0.272149087836466,-1.04307465569171,1.58737283136464,0.657656235651127,0.731618345851368,0.844182840117226,FALSE,FALSE,FALSE,FALSE
"X5OHIMI_binary_U","Smoking","LE8_no_smoking","Binary","Binary 0/1",877,466,411,67.1244635193133,64.4091067083768,"WTSSBI2Y","ok",,1.95219677349247,2.32275339282962,-2.6003162214218,6.50470976840673,0.400646790357062,-0.170821636860185,-4.58115233314332,4.23950905942295,0.939487805156213,1.78137513663228,-1.92604052008057,5.48879079334514,0.346324459652244,0.731618345851368,0.844182840117226,FALSE,FALSE,FALSE,FALSE
"IHg_binary_S","Smoking","LE8_no_smoking","Binary","Binary 0/1",3437,1869,1568,67.8204540243064,64.3986880466472,"WTSH2YR","ok",,1.26164277244195,1.46129846163852,-1.95465345608918,4.47793900097307,0.406364870784266,0.573258808475554,-1.7870552243437,2.93357284129481,0.603589560477263,1.8349015809175,-0.728537254571158,4.39834041640616,0.143454045431569,0.731618345851368,0.844182840117226,FALSE,FALSE,FALSE,FALSE
"X2_FL_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2259,1218,1041,68.1691297208539,64.4654864827775,"WTSA2YR","ok",,-0.769668908448148,0.894541299287751,-2.73854103326958,1.19920321637328,0.407927278445908,0.388550761283681,-1.55330279644253,2.33040431900989,0.668175632260096,-0.381118147164467,-1.44739563144768,0.685159337118743,0.448077636351152,0.731618345851368,0.844182840117226,FALSE,FALSE,FALSE,FALSE
"X3PBA_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2245,1199,1046,68.0590968664363,64.9255667850314,"WTSB2YR|WTSC2YR","ok",,0.637422830164429,0.753831916500546,-1.02175003125671,2.29659569158557,0.415803313763181,1.30329008754095,0.100503510450621,2.50607666463127,0.0361864627999345,1.94071291770538,0.770208467435797,3.11121736797496,0.0038256456070212,0.731618345851368,0.846785120414247,FALSE,FALSE,FALSE,FALSE
"CEMA_CEM_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2240,1203,1037,68.2537703360646,64.4310511089682,"WTSA2YR","ok",,-0.819515274914203,0.972537364181416,-2.96005558111214,1.32102503128373,0.417366170452123,-0.350713317170847,-1.55816005503478,0.856733420693084,0.535717035429198,-1.17022859208505,-2.57496744093319,0.234510256763093,0.0938958455750131,0.731618345851368,0.846785120414247,FALSE,FALSE,FALSE,FALSE
"BCPP_binary_U","Smoking","LE8_no_smoking","Binary","Binary 0/1",2053,1077,976,68.1536012733784,64.6252927400468,"WTSSBI2Y|WTSSCH2Y","ok",,-1.43064483976173,1.74145982410444,-5.2635720695114,2.40228238998794,0.428796363233733,-1.03537344092479,-4.23293957324331,2.16219269139373,0.490885368303232,-2.46601828068652,-4.40371507290723,-0.52832148846581,0.0172410171597552,0.74291462932356,0.846785120414247,FALSE,FALSE,FALSE,FALSE
"PhIP_binary_U","Smoking","LE8_no_smoking","Binary","Binary 0/1",1163,625,538,69.408,65.7846521508231,"WTSA2YR","ok",,1.74992265610193,2.2485541727322,-2.65716253974045,6.1570078519443,0.436425480252396,-2.28336061850465,-4.76210389079024,0.195382653780932,0.0710006638162584,-0.533437962402727,-4.18716141313463,3.12028548832918,0.774761931705656,0.747441339742609,0.846785120414247,FALSE,FALSE,FALSE,FALSE
"PFHpA_binary_S","Smoking","LE8_no_smoking","Binary","Binary 0/1",1166,628,538,68.7192902638762,64.5446096654275,"WTSB2YR","ok",,-1.60813720326161,2.15777523102854,-5.83729894281014,2.62102453628693,0.456105135980664,-0.573741902490486,-4.60570321214986,3.45821940716888,0.780321672078301,-2.18187910575209,-6.79782814348798,2.4340699319838,0.354216842621577,0.758594234582448,0.856093807052293,FALSE,FALSE,FALSE,FALSE
"X24D_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2265,1206,1059,68.0828002842928,64.9008498583569,"WTSB2YR|WTSC2YR","ok",,-0.604292471530631,0.785504257088707,-2.33317568457168,1.12459074151042,0.457913308557252,2.30690938145581,1.03720075404455,3.57661800886708,0.00209002081887331,1.70261690992518,0.720439359814368,2.684794460036,0.00286568432258361,0.758594234582448,0.856093807052293,FALSE,FALSE,FALSE,FALSE
"MHBP_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2131,1148,983,67.8683424589348,64.6359540764424,"WTSB2YR|WTSSBH2Y","ok",,-0.672295783891323,0.874494607937735,-2.59704543854243,1.25245387075979,0.458211282633694,1.86544193017659,0.632505701338506,3.09837815901467,0.00670997654481591,1.19314614628526,-0.369293453843415,2.75558574641394,0.12094966279089,0.758594234582448,0.856093807052293,FALSE,FALSE,FALSE,FALSE
"MnBP_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2212,1200,1012,68.0089285714286,64.5892151326934,"WTSB2YR","ok",,-0.62966807756945,0.845447554655427,-2.49048559900181,1.23114944386291,0.472020426710355,0.0542483006310593,-1.17756550264636,1.28606210390848,0.924525509238891,-0.575419776938391,-1.87082602739639,0.719986473519608,0.349245680636494,0.767720159401759,0.865612844059606,FALSE,FALSE,FALSE,FALSE
"Se_ln_S","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",3437,1869,1568,67.850263700986,64.3986880466472,"WTSH2YR","ok",,-0.415726120628095,0.560791079157151,-1.65001896376476,0.818566722508569,0.474028554798402,-0.680907407221946,-1.62762357791307,0.265808763469174,0.141724229913029,-1.09663352785004,-1.88103771127739,-0.312229344422693,0.0105260356214221,0.767720159401759,0.866628891594624,FALSE,FALSE,FALSE,FALSE
"NDMA_binary_U","Smoking","LE8_no_smoking","Binary","Binary 0/1",927,491,436,67.3901658423043,64.3332241153342,"WTSSBI2Y","ok",,1.65290507285604,2.41496087721247,-3.08033127055367,6.38614141626574,0.493694946879588,3.38759271647066,-0.516604292328673,7.29178972526999,0.0890141638994428,5.04049778932669,0.53553745599865,9.54545812265473,0.0283103200390538,0.78203963557328,0.880962472296322,FALSE,FALSE,FALSE,FALSE
"MCNP_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2212,1200,1012,68.0089285714286,64.5892151326934,"WTSB2YR","ok",,-0.572184551074238,0.820766161274898,-2.37867869194567,1.23430958979719,0.500186918806997,0.333064859599666,-0.870083495816473,1.53621321501581,0.554705388068035,-0.239119691474572,-1.42518380768475,0.946944424735611,0.665835569068431,0.78203963557328,0.885525823931536,FALSE,FALSE,FALSE,FALSE
"DMA_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2270,1223,1047,68.170190398318,64.3880474826034,"WTSA2YR","ok",,-0.505963900045392,0.748505778957667,-2.15341401177405,1.14148621168327,0.513023733638186,3.21943855182835,1.91854250494324,4.52033459871346,0.000201761764505076,2.71347465178296,1.69995293692812,3.7269963666378,0.000104224356384012,0.78203963557328,0.889962399275514,FALSE,FALSE,FALSE,FALSE
"TCPY_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2243,1194,1049,68.1048097631012,64.9230559716737,"WTSB2YR|WTSC2YR","ok",,-0.391629849190185,0.583496081311872,-1.67589606512924,0.89263636674887,0.515953500482754,1.74720396403386,0.808192325503145,2.68621560256457,0.00177337603381459,1.35557411484367,0.363099652485126,2.34804857720222,0.0119462550628024,0.78203963557328,0.889962399275514,FALSE,FALSE,FALSE,FALSE
"DEA_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2239,1196,1043,68.1575489727664,64.9945212984523,"WTSB2YR|WTSC2YR","ok",,0.380943978751526,0.568085573515226,-0.869403938217635,1.63129189572069,0.516323376408182,0.139336307965295,-0.827380255539608,1.1060528714702,0.757004635604027,0.520280286716821,-0.671620302022426,1.71218087545607,0.357316681227466,0.78203963557328,0.889962399275514,FALSE,FALSE,FALSE,FALSE
"IPM1_Cys_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",1072,584,488,66.9581702544031,63.1103629976581,"WTSA2YR","ok",,-1.12067168616419,1.73830317431469,-4.52768330203263,2.28633992970425,0.519126228879774,0.234538830283116,-2.65837470917294,3.12745236973918,0.873746653309678,-0.886132855881077,-2.61146535841926,0.839199646657101,0.314107868290827,0.78203963557328,0.889962399275514,FALSE,FALSE,FALSE,FALSE
"m_p_Xylene_binary_S","Smoking","LE8_no_smoking","Binary","Binary 0/1",3358,1829,1529,67.6743731937827,64.5342427356816,"WTSVOC2Y","ok",,-0.668237497717764,1.00452725685693,-2.87918708296742,1.5427120875319,0.519610227662783,1.46324742118487,-0.366533681448387,3.29302852381813,0.10613267308213,0.795009923467106,-1.37397531067556,2.96399515760978,0.436912245509888,0.78203963557328,0.889962399275514,FALSE,FALSE,FALSE,FALSE
"BPS_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2211,1199,1012,68.0048850232336,64.5892151326934,"WTSB2YR","ok",,-0.482364565799939,0.776676138636976,-2.1918172211372,1.22708808953732,0.54721203136485,0.167919063787795,-0.836903743791972,1.17274187136756,0.719991675961615,-0.314445502012144,-1.8090768486778,1.18018584465351,0.652354486617702,0.802523246094748,0.897537713320973,FALSE,FALSE,FALSE,FALSE
"MECPP_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2212,1200,1012,68.0089285714286,64.5892151326934,"WTSB2YR","ok",,-0.507832489286542,0.823607918988678,-2.32058129671458,1.3049163181415,0.55004992947205,0.0334489632822592,-1.19632473902272,1.26322266558724,0.953336760853232,-0.474383526004283,-2.08689549683026,1.1381284448217,0.530585977797988,0.802523246094748,0.897537713320973,FALSE,FALSE,FALSE,FALSE
"DHB_Cys_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2138,1146,992,68.1731488406881,64.4131624423963,"WTSA2YR","ok",,-0.618694495766038,1.00604075836893,-2.83297527538339,1.59558628385131,0.551078067525819,1.02245585887988,-0.340125497831871,2.38503721559164,0.126850465968102,0.403761363113845,-0.849170549116096,1.65669327534379,0.492913910610965,0.802523246094748,0.897537713320973,FALSE,FALSE,FALSE,FALSE
"MEHP_binary_U","Smoking","LE8_no_smoking","Binary","Binary 0/1",2213,1200,1013,68.0089285714286,64.5903257650543,"WTSB2YR","ok",,-0.876372286521671,1.43855905182155,-4.0426194114964,2.28987483845306,0.554764391595698,0.671357778605781,-1.19209315346424,2.53480871067581,0.444566154692035,-0.205014507915889,-3.05087981959142,2.64085080375964,0.87689083691246,0.802523246094748,0.898477112475642,FALSE,FALSE,FALSE,FALSE
"MINP_binary_U","Smoking","LE8_no_smoking","Binary","Binary 0/1",2213,1200,1013,68.0089285714286,64.5903257650543,"WTSB2YR","ok",,-0.763086701652468,1.30348667412998,-3.63204152778975,2.10586812448482,0.570080456696463,1.01956748229013,-0.727915457874099,2.76705042245436,0.225472592176186,0.256480780637662,-1.97943979501952,2.49240135629484,0.805330748632933,0.812915294892704,0.910906038045822,FALSE,FALSE,FALSE,FALSE
"GLYP_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",2048,1074,974,68.1491088055334,64.6061894983866,"WTSSCH2Y|WTSSGL2Y","ok",,0.442217147923542,0.760945371448415,-1.23261232227484,2.11704661812192,0.572859771568684,-0.0534580645165983,-1.13060586340594,1.02368973437275,0.914984680609264,0.388759083406944,-0.907269661794841,1.68478782860873,0.522702572562681,0.812915294892704,0.912899529023892,FALSE,FALSE,FALSE,FALSE
"DMTP_ln_U","Smoking","LE8_no_smoking","Continuous","Continuous, per 1 SD",1043,566,477,67.0911155981827,64.6720575022462,"WTSB2YR","ok",,-0.739348502826772,1.35310231965477,-3.39138031674772,1.91268331109418,0.584784206601003,1.96697459811518,0.259212817821566,3.6747363784088,0.0239795120747912,1.22762609528841,-0.392103677824145,2.84735586840096,0.137412345885644,0.822007988524051,0.914291111896112,FALSE,FALSE,FALSE,FALSE
